Dataset,Reduction Method,Parameters,Explained Variance,Number of Components,Classifier,Accuracy,Reduction Time per Sample,Classification Time per Sample
mnist,pca,50,0.9995298,50,knn,0.9833333333333333,0.000135s per sample,0.000593s per sample
mnist,pca,0.95,0.9500601,28,knn,0.9777777777777777,0.000002s per sample,0.000254s per sample
mnist,pca,50,0.9995297,50,linear,0.9583333333333334,0.000185s per sample,0.000346s per sample
mnist,pca,0.95,0.9500601,28,linear,0.9611111111111111,0.000002s per sample,0.000213s per sample
mnist,pca,50,0.9995301,50,mahalanobis,0.95,0.000083s per sample,0.001350s per sample
mnist,pca,0.95,0.9500601,28,mahalanobis,0.9722222222222222,0.000002s per sample,0.000454s per sample
mnist,lda,50,N/A,9,knn,0.9722222222222222,0.000006s per sample,0.000047s per sample
mnist,lda,0.95,N/A,9,knn,0.9722222222222222,0.000010s per sample,0.000046s per sample
mnist,lda,50,N/A,9,linear,0.95,0.000010s per sample,0.000109s per sample
mnist,lda,0.95,N/A,9,linear,0.95,0.000012s per sample,0.000109s per sample
mnist,lda,50,N/A,9,mahalanobis,0.9694444444444444,0.000011s per sample,0.000123s per sample
mnist,lda,0.95,N/A,9,mahalanobis,0.9694444444444444,0.000011s per sample,0.000122s per sample
mnist,pca+lda,50,0.99952966,9,knn,0.9722222222222222,0.000164s per sample,0.000078s per sample
mnist,pca+lda,0.95,0.9500601,9,knn,0.9555555555555556,0.000016s per sample,0.000046s per sample
mnist,pca+lda,50,0.99952996,9,linear,0.9583333333333334,0.000063s per sample,0.000166s per sample
mnist,pca+lda,0.95,0.9500601,9,linear,0.9388888888888889,0.000007s per sample,0.000110s per sample
mnist,pca+lda,50,0.99952966,9,mahalanobis,0.975,0.000070s per sample,0.000176s per sample
mnist,pca+lda,0.95,0.9500601,9,mahalanobis,0.9555555555555556,0.000007s per sample,0.000121s per sample
wine,pca,3,0.6600181085987928,3,knn,1.0,0.000005s per sample,0.000091s per sample
wine,pca,0.95,0.9624270003403538,10,knn,0.9444444444444444,0.000005s per sample,0.000082s per sample
wine,pca,3,0.6600181085987928,3,linear,0.9722222222222222,0.000004s per sample,0.000083s per sample
wine,pca,0.95,0.9624270003403538,10,linear,1.0,0.000005s per sample,0.000073s per sample
wine,pca,3,0.6600181085987928,3,mahalanobis,0.9444444444444444,0.000004s per sample,0.000032s per sample
wine,pca,0.95,0.9624270003403538,10,mahalanobis,0.9166666666666666,0.000005s per sample,0.000037s per sample
wine,lda,3,N/A,2,knn,1.0,0.000011s per sample,0.000089s per sample
wine,lda,0.95,N/A,2,knn,1.0,0.000010s per sample,0.000076s per sample
wine,lda,3,N/A,2,linear,1.0,0.000011s per sample,0.000232s per sample
wine,lda,0.95,N/A,2,linear,1.0,0.000006s per sample,0.000041s per sample
wine,lda,3,N/A,2,mahalanobis,1.0,0.000006s per sample,0.000017s per sample
wine,lda,0.95,N/A,2,mahalanobis,1.0,0.000006s per sample,0.000016s per sample
wine,pca+lda,3,0.6600181085987928,2,knn,1.0,0.000008s per sample,0.000048s per sample
wine,pca+lda,0.95,0.9624270003403538,2,knn,1.0,0.000009s per sample,0.000048s per sample
wine,pca+lda,3,0.6600181085987928,2,linear,0.9722222222222222,0.000008s per sample,0.000045s per sample
wine,pca+lda,0.95,0.9624270003403538,2,linear,1.0,0.000009s per sample,0.000051s per sample
wine,pca+lda,3,0.6600181085987928,2,mahalanobis,1.0,0.000008s per sample,0.000018s per sample
wine,pca+lda,0.95,0.9624270003403538,2,mahalanobis,1.0,0.000010s per sample,0.000016s per sample
cifar10,pca,100,0.90116185,100,knn,0.36683333333333334,0.000095s per sample,0.000032s per sample
cifar10,pca,0.95,0.9500688,216,knn,0.34991666666666665,0.000191s per sample,0.000040s per sample
cifar10,pca,100,0.9011761,100,linear,0.39675,0.000088s per sample,0.001483s per sample
cifar10,pca,0.95,0.9500688,216,linear,0.4078333333333333,0.000200s per sample,0.003398s per sample
cifar10,pca,100,0.9011718,100,mahalanobis,0.33216666666666667,0.000085s per sample,0.151659s per sample
